#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1722445211 1647636721 1313769760 24947811 416455121 329964252 377115369 1695976 101752 91381.35 119888.95 36791.17 9074.88
1722445222 1647636820 1313769858 24947811 416455121 329964501 377115690 1695976 101752 91138.80 119629.91 37033.69 9334.48
1722445232 1647636941 1313769976 24947811 416455121 329964720 377116019 1695976 101752 90939.55 119358.69 37233.19 9605.88
1722445242 1647637035 1313770068 24947811 416455121 329964953 377116337 1695976 101752 90707.50 119106.66 37464.99 9857.01
1722445253 1647637110 1313770142 24947811 416455121 329965193 377116665 1695976 101752 90469.21 118843.76 37703.28 10120.18
1722445264 1647637160 1313770190 24947811 416455121 329965435 377116988 1695976 101752 90238.20 118585.21 37934.30 10378.93
1722445275 1647637242 1313770272 24947811 416455121 329965679 377117318 1695976 101752 89810.74 118509.13 38361.75 10456.43
1722445285 1647637578 1313770606 24947811 416455121 329965896 377117647 1695976 101752 89594.68 118248.65 38578.19 10715.84
1722445295 1647637693 1313770718 24947811 416455121 329966105 377117968 1695976 101752 89389.29 117996.03 38783.20 10967.49
1722445306 1647637801 1313770824 24947811 416455121 329966371 377118230 1695976 101752 89121.46 117804.52 39051.03 11159.19
1722445316 1647637927 1313770946 24947811 416455121 329966618 377118515 1695976 101753 88881.11 117587.91 39291.50 11375.77
1722445327 1647638052 1313771068 24947811 416455121 329966821 377118835 1695976 101753 88684.14 117330.47 39488.35 11634.09
1722445337 1647638148 1313771162 24947811 416455121 329967035 377119141 1695976 101753 88478.26 117086.91 39694.23 11875.82
1722445348 1647638243 1313771254 24947811 416455121 329967260 377119438 1695976 101753 88259.79 116855.81 39912.70 12107.71
1722445358 1647638379 1313771386 24947811 416455121 329967525 377119689 1695976 101753 87991.94 116675.55 40180.55 12287.98
1722445368 1647638502 1313771506 24947811 416455121 329967758 377119972 1695976 101753 87765.10 116457.73 40407.53 12506.80
1722445379 1647638614 1313771616 24947811 416455121 329967971 377120271 1695978 101753 87562.81 116220.14 40609.93 12743.89
1722445389 1647638686 1313771686 24947811 416455121 329968183 377120568 1695978 101753 87360.93 115983.10 40811.56 12980.41
1722445400 1647638775 1313771774 24947811 416455121 329968392 377120866 1695978 101753 87151.94 115750.78 41020.55 13212.08
1722445410 1647638848 1313771846 24947811 416455121 329968581 377121147 1695978 101753 86968.51 115538.07 41203.98 13425.71
1722445421 1647638951 1313771946 24947811 416455121 329968763 377121410 1695978 101753 86787.70 115342.05 41384.79 13622.81
1722445431 1647639053 1313772046 24947811 416455121 329968887 377121600 1695978 101753 86662.55 115223.11 41509.95 13739.98
1722445442 1647639149 1313772138 24947811 416455121 329968992 377121730 1695978 101753 86559.98 115164.43 41612.51 13799.01
1722445452 1647639200 1313772184 24947811 416455121 329969055 377121820 1695978 101753 86494.44 115155.59 41678.05 13809.25
1722445463 1647639726 1313772708 24947811 416455121 329969060 377121904 1695978 101753 86759.07 114885.87 41413.43 14078.73
1722445473 1647641755 1313774730 24947811 416455121 329969061 377121990 1695978 101753 86955.13 114689.88 41217.36 14273.84
1722445483 1647644776 1313777740 24947811 416455121 329969063 377122074 1695978 101753 87285.82 114358.96 40886.67 14604.16
1722445494 1647646290 1313779250 24947811 416455121 329969064 377122160 1695978 101753 87289.02 114356.52 40883.47 14607.50
1722445504 1647647055 1313780010 24947811 416455121 329969259 377122244 1695978 101753 87280.25 114355.42 40892.25 14608.41
1722445514 1647647822 1313780770 24947811 416455121 329969322 377122277 1695978 101753 87247.98 114392.64 40925.16 14570.79
1722445525 1647648595 1313781540 24947811 416455121 329969406 377122277 1695978 101753 87249.34 114392.23 40924.20 14571.21
1722445535 1647649351 1313782290 24947811 416455121 329969507 377122294 1695978 101753 87251.50 114864.74 40921.68 14098.70
1722445546 1647649359 1313782298 24947811 416455121 329969908 377122587 1695978 101753 86939.21 114567.95 41234.29 14395.90
1722445556 1647649359 1313782298 24947811 416455121 329970742 377123380 1695978 101753 86180.91 113771.33 41994.80 15194.57
1722445566 1647653396 1313786328 24947811 416455121 329973676 377125262 1695978 101753 83333.18 111891.04 44840.25 17072.39
1722445577 1647653545 1313786450 24947811 416455121 329973768 377125272 1695978 101753 83333.74 111843.61 44839.38 17119.83
1722445587 1647653659 1313786562 24947811 416455121 329973854 377125275 1695978 101753 83350.19 111806.95 44822.63 17156.49
1722445598 1647653758 1313786658 24947811 416455121 329973940 377125275 1695978 101753 83358.96 111778.84 44814.04 17184.59
1722445608 1647653957 1313786854 24947811 416455121 329974022 377125279 1695978 101753 83369.66 111752.88 44803.36 17210.55
1722445619 1647654071 1313786966 24947811 416455121 329974107 377125279 1695978 101753 83383.34 111721.00 44789.74 17242.43
1722445629 1647654169 1313787062 24947811 416455121 329974193 377125279 1695978 101753 83385.29 111701.12 44787.21 17262.31
1722445639 1647654387 1313787278 24947811 416455121 329974280 377125280 1695978 101753 83426.05 111642.98 44747.09 17320.45
1722445650 1647654468 1313787358 24947811 416455121 329974365 377125281 1695978 101753 83432.70 111621.07 44740.34 17342.37
1722445660 1647654546 1313787434 24947811 416455121 329974451 377125281 1695978 101753 83441.81 111595.16 44731.19 17368.28
1722445671 1647654640 1313787526 24947811 416455121 329974537 377125281 1695978 101753 83447.11 111573.19 44726.41 17390.25
1722445681 1647654736 1313787620 24947811 416455121 329974622 377125281 1695978 101753 83452.66 111553.20 44720.61 17410.23
1722445691 1647654784 1313787666 24947811 416455121 329974670 377125318 1695978 101753 83454.50 111545.48 44718.00 17418.98
1722445702 1647654823 1313787700 24947811 416455121 329974672 377125402 1695978 101753 83448.70 111544.30 44723.79 17419.46
1722445712 1647654855 1313787730 24947811 416455121 329974673 377125486 1695978 101753 83444.68 111546.41 44727.81 17417.67
1722445722 1647654881 1313787754 24947811 416455121 329974674 377125570 1695978 101753 83442.90 111545.10 44729.59 17418.42
1722445733 1647654911 1313787782 24947811 416455121 329974676 377125653 1695978 101753 83437.05 111544.55 44735.44 17418.29
1722445743 1647654945 1313787814 24947811 416455121 329974677 377125738 1695978 101753 83267.15 111711.46 44905.34 17252.50
1722445754 1647656078 1313788938 24947811 416455121 329974679 377125823 1695978 101753 83099.27 111879.73 45073.23 17083.75
1722445764 1647656765 1313789618 24947811 416455121 329974680 377125909 1695978 101753 83292.44 111685.73 44880.05 17278.73
1722445774 1647657310 1313790158 24947811 416455121 329974681 377125995 1695978 101753 83292.51 111686.30 44879.95 17276.60
1722445785 1647657528 1313790372 24947811 416455121 329974683 377126078 1695978 101753 83182.64 111794.78 44991.85 17166.47
1722445795 1647659554 1313792384 24947811 416455121 329974769 377126384 1695978 101753 85182.27 109236.76 42990.86 19727.35
1722445805 1647660706 1313793530 24947811 416455121 329974881 377126570 1695978 101753 85234.65 108945.39 42937.84 20018.55
1722445816 1647661591 1313794412 24947811 416455121 329974932 377126708 1695978 101753 85258.44 108818.86 42914.05 20144.92
1722445827 1647663268 1313795892 24947811 416455121 329975020 377126888 1695978 101753 85279.23 108604.95 42893.26 20358.94
1722445837 1647666770 1313799276 24947811 416455121 329975084 377127020 1695978 101753 85210.80 108621.73 42961.70 20341.80
1722445847 1647670097 1313802514 24947811 416455121 329975116 377127166 1695978 101753 85016.08 108282.94 43156.41 20683.52
1722445858 1647672281 1313804454 24947811 416455121 329975154 377127263 1695978 101753 84993.41 108204.05 43179.08 20759.92
1722445868 1647672453 1313804626 24947811 416455121 329975162 377127498 1695978 101753 85265.71 107769.68 42906.78 21194.42
1722445878 1647674599 1313806498 24947811 416455121 329975163 377127703 1695978 101753 85690.21 107162.82 42482.28 21801.26
1722445889 1647676237 1313807988 24947811 416455121 329975184 377127782 1695978 101753 85679.02 107244.06 42494.50 21719.38
1722445900 1647676503 1313808192 24947811 416455121 329975271 377127783 1695978 101753 85660.26 107224.26 42512.73 21739.18
1722445911 1647676621 1313808310 24947811 416455121 329975357 377127783 1695978 101753 85642.00 107226.40 42530.41 21737.01
1722445921 1647676666 1313808354 24947811 416455121 329975442 377127783 1695978 101753 85575.29 107276.60 42597.20 21686.84
1722445932 1647676840 1313808528 24947811 416455121 329975527 377127783 1695978 101753 85554.65 107282.79 42618.35 21680.65
1722445942 1647676920 1313808608 24947811 416455121 329975613 377127783 1695978 101753 85529.61 107288.92 42642.83 21674.52
1722445952 1647677000 1313808688 24947811 416455121 329975697 377127783 1695978 101753 85509.42 107295.01 42663.96 21668.43
1722445963 1647677202 1313808890 24947811 416455121 329975785 377127784 1695978 101753 85465.69 107321.27 42706.96 21642.16
1722445973 1647677284 1313808972 24947811 416455121 329975870 377127785 1695978 101753 85449.08 107319.34 42724.05 21644.10
1722445983 1647677364 1313809052 24947811 416455121 329975955 377127785 1695978 101753 85429.50 107321.43 42743.07 21642.01
1722445994 1647677460 1313809148 24947811 416455121 329976040 377127785 1695978 101753 85415.67 107319.49 42757.92 21643.95
1722446004 1647677544 1313809232 24947811 416455121 329976126 377127785 1695978 101753 85389.90 107327.52 42782.60 21635.92
1722446015 1647677627 1313809314 24947811 416455121 329976211 377127785 1695978 101753 85366.48 107335.57 42806.10 21627.86
1722446025 1647677719 1313809406 24947811 416455121 329976297 377127785 1695978 101753 85354.79 107329.56 42817.75 21633.88
1722446036 1647677787 1313809474 24947811 416455121 329976382 377127785 1695978 101753 85337.23 107329.55 42835.78 21633.89
1722446046 1647678119 1313809806 24947811 416455121 329976469 377127786 1695978 101753 85255.42 107395.58 42917.61 21567.86
1722446056 1647678207 1313809894 24947811 416455121 329976555 377127786 1695978 101753 85237.95 107395.64 42934.54 21567.80
1722446067 1647678285 1313809972 24947811 416455121 329976641 377127786 1695978 101753 85216.41 107403.66 42956.22 21559.77
1722446077 1647678361 1313810048 24947811 416455121 329976726 377127786 1695978 101753 85194.04 107409.72 42979.42 21553.72
1722446088 1647678439 1313810126 24947811 416455121 329976812 377127786 1695978 101753 85172.55 107419.72 43000.55 21543.71
1722446099 1647678525 1313810212 24947811 416455121 329976897 377127786 1695978 101753 85150.64 107425.70 43022.96 21537.74
1722446109 1647678607 1313810294 24947811 416455121 329977170 377127786 1695978 101753 85132.62 107423.34 43040.44 21540.10
1722446119 1647678688 1313810374 24947811 416455121 329977262 377127786 1695978 101753 85119.09 107423.71 43054.43 21539.73
1722446130 1647678786 1313810472 24947811 416455121 329977348 377127786 1695978 101753 85092.34 107433.73 43080.61 21529.70
1722446140 1647678868 1313810554 24947811 416455121 329977434 377127787 1695978 101753 85074.62 107433.76 43099.39 21529.68
1722446151 1647678930 1313810616 24947811 416455121 329977520 377127787 1695978 101753 85057.81 107435.83 43115.21 21527.61
1722446161 1647679004 1313810690 24947811 416455121 329977606 377127787 1695978 101753 85032.12 107443.84 43140.87 21519.60
1722446172 1647679086 1313810772 24947811 416455121 329977692 377127787 1695978 101753 85012.34 107445.84 43160.65 21517.59
1722446182 1647679160 1313810846 24947811 416455121 329977778 377127787 1695978 101753 84993.00 107447.85 43179.61 21515.59
1722446192 1647679224 1313810910 24947811 416455121 329977864 377127787 1695978 101753 84975.75 107453.77 43197.76 21509.67
1722446203 1647679266 1313810952 24947811 416455121 329977950 377127787 1695978 101753 84965.75 107451.74 43207.28 21511.70
1722446213 1647679300 1313810984 24947811 416455121 329978036 377127787 1695978 101753 84961.64 107448.07 43211.93 21515.37
1722446223 1647680085 1313811768 24947811 416455121 329978124 377127788 1695978 101753 85354.67 107049.94 42819.51 21913.50
1722446234 1647682624 1313814296 24947811 416455121 329978209 377127789 1695978 101753 85685.61 106717.48 42487.25 22245.96
1722446244 1647684175 1313815826 24947811 416455121 329978295 377127789 1695978 101753 85683.66 106719.56 42489.39 22243.88
1722446255 1647685724 1313817368 24947811 416455121 329978381 377127790 1695978 101753 85682.11 106721.53 42490.40 22241.91
1722446265 1647687245 1313818878 24947811 416455121 329978467 377127791 1695978 101753 85681.73 106721.04 42491.70 22242.39
1722446275 1647688151 1313819780 24947811 416455121 329978553 377127791 1695978 101753 85677.97 106725.32 42495.00 22238.12
1722446286 1647689547 1313821168 24947811 416455121 329978638 377127791 1695978 101753 85677.74 106725.48 42494.75 22237.96
1722446296 1647690313 1313821930 24947811 416455121 329978723 377127792 1695978 101753 85676.27 106726.88 42496.80 22236.56
1722446307 1647691080 1313822692 24947811 416455121 329978808 377127792 1695978 101753 85675.96 106728.44 42497.64 22235.00
1722446317 1647691911 1313823520 24947811 416455121 329978894 377127792 1695978 101753 85673.82 106730.40 42498.73 22233.04
1722446327 1647692267 1313823876 24947811 416455121 329978979 377127792 1695979 101753 85668.79 106734.43 42504.08 22229.01
1722446338 1647692415 1313824024 24947811 416455121 329979065 377127792 1695979 101753 85662.25 106740.48 42510.81 22222.96
1722446348 1647692675 1313824284 24947811 416455121 329979151 377127792 1695979 101753 85662.29 106740.51 42511.77 22222.93
1722446358 1647692753 1313824358 24947811 416455121 329979237 377127792 1695979 101753 85661.61 106740.43 42512.41 22223.01
1722446369 1647692917 1313824520 24947811 416455121 329979322 377127792 1695979 101753 85658.40 106742.46 42513.59 22220.98
1722446379 1647693093 1313824696 24947811 416455121 329979407 377127792 1695979 101753 85654.98 106748.50 42517.92 22214.94
1722446390 1647693239 1313824842 24947811 416455121 329979492 377127792 1695979 101753 85657.19 106744.53 42516.33 22218.91
1722446400 1647693421 1313825024 24947811 416455121 329979578 377127792 1695979 101753 85658.65 106744.53 42514.04 22218.91
1722446410 1647693647 1313825250 24947811 416455121 329979664 377127793 1695979 101753 85655.99 106746.44 42517.10 22217.00
1722446421 1647693858 1313825456 24947811 416455121 329979750 377127793 1695979 101753 85651.61 106750.47 42521.45 22212.97
1722446431 1647694154 1313825650 24947811 416455121 329979839 377127799 1695979 101753 86767.10 106140.50 41406.04 22822.93
1722446441 1647697526 1313828882 24947811 416455121 329979937 377127803 1695979 101753 86747.33 106119.17 41425.22 22844.27
1722446452 1647698636 1313829948 24947811 416455121 329980024 377127804 1695979 101753 86747.25 106101.14 41425.59 22862.30
1722446462 1647698748 1313830060 24947811 416455121 329980109 377127804 1695979 101753 86746.90 106084.56 41426.62 22878.88
1722446472 1647698920 1313830232 24947811 416455121 329980194 377127804 1695979 101753 86764.82 106047.98 41408.18 22915.45
1722446483 1647699038 1313830350 24947811 416455121 329980279 377127804 1695979 101753 86770.79 106026.02 41402.72 22937.42
1722446493 1647699143 1313830454 24947811 416455121 329980365 377127804 1695979 101753 86769.70 106006.02 41402.88 22957.42
1722446503 1647699253 1313830564 24947811 416455121 329980451 377127806 1695979 101753 86804.90 105953.89 41367.59 23009.55
1722446514 1647699487 1313830798 24947811 416455121 329980536 377127806 1695979 101753 86807.70 105935.86 41365.29 23027.57
1722446525 1647699603 1313830914 24947811 416455121 329980621 377127806 1695979 101753 86811.00 105913.86 41361.07 23049.57
1722446535 1647699711 1313831022 24947811 416455121 329980707 377127806 1695979 101753 86808.12 105899.87 41364.88 23063.57
1722446545 1647699815 1313831126 24947811 416455121 329980792 377127806 1695979 101753 86805.70 105885.85 41367.83 23077.59
1722446556 1647699867 1313831178 24947811 416455121 329980878 377127806 1695979 101753 86810.35 105875.97 41363.20 23087.47
1722446566 1647699903 1313831212 24947811 416455121 329980962 377127806 1695979 101753 86813.52 105865.98 41359.04 23097.45
1722446576 1647699932 1313831240 24947811 416455121 329981047 377127806 1695979 101753 86812.16 105863.98 41360.36 23099.45
1722446587 1647699966 1313831274 24947811 416455121 329981089 377127850 1695979 101753 86797.40 105872.17 41375.09 23092.06
1722446597 1647700004 1313831312 24947811 416455121 329981091 377127934 1695979 101753 86791.52 105872.93 41380.97 23090.37
1722446608 1647700961 1313832262 24947811 416455121 329981094 377128019 1695979 101753 86574.85 106089.93 41597.64 22874.05
1722446618 1647702009 1313833300 24947811 416455121 329981095 377128105 1695979 101753 86815.89 105849.77 41356.60 23113.75
1722446628 1647702731 1313834010 24947811 416455121 329981097 377128190 1695979 101753 86818.58 105847.89 41353.91 23115.45
